x,y,label
11.970356373907705,12.45096544045546,0
14.315821500413492,6.8617159720685015,1
13.356295875000578,1.2851143547041075,2
12.715953105686152,11.906637524031243,0
4.4327895723780575,6.075311744698184,1
9.460336160981113,3.917006565406514,2
10.438582083462519,13.029888573383328,0
14.841067732973482,8.919878345842431,1
0.4388861038610231,0.9989049934847519,2
0.49050054503014695,13.240283616213517,0
1.1643589320163472,4.644648902755608,1
0.3975330294435797,0.78389050957811,2
2.1135053066011507,13.123591797603007,0
11.827385571122278,6.280402303066362,1
3.041283416057779,4.572826805154679,2
14.386050770052758,12.333429690735324,0
2.047190359783617,7.021476118298473,1
9.516182668919802,3.733159239817629,2
13.389653398405082,12.82797516546501,0
14.741082086346275,8.707203463335127,1
11.089026201421659,3.6988522830444333,2
10.095233175078263,13.341167520170735,0
11.488387388071413,7.186600761430965,1
12.9445801809711,4.994661265748821,2
7.03347517616204,11.634868951776529,0
3.2876180711467273,6.04479628341849,1
4.520975940552629,2.4829741258597102,2
9.758785341910642,8.537801701545778,0
2.211528769383678,5.504100617465767,1
2.106183016905387,1.6849694622807456,2
7.068219149645914,14.56842629162384,0
14.880736781597056,8.837768412271059,1
3.186367139046555,0.6019417671753026,2
1.2913020233921886,14.917519409194968,0
13.788305132431041,6.657196305649531,1
8.941715702772209,0.34666093383265945,2
7.360973391930016,9.470254408848588,0
7.787133820452228,5.777750738222612,1
14.281990498287636,1.201526693023594,2
12.92097155918279,13.337161417047808,0
4.092300333677025,7.229475931201787,1
1.809184445356219,4.207823725210594,2
6.771230844306784,10.18364398671456,0
10.29727874795919,5.095417918466261,1
5.047910815139718,0.7681034340850837,2
10.813990047551968,8.826808528302031,0
1.938162630513038,8.288598081284148,1
5.654101039922662,2.7755790423145825,2
10.167553581937847,12.321143638702543,0
10.320654072289267,6.897713516877431,1
9.400264070318896,3.0867816897924776,2
2.1138688875818112,11.247112184427163,0
13.314087425126623,9.474194997386046,1
13.48584268773678,5.647403111412727,2
4.908996022284025,14.961359678385293,0
13.383701059826787,9.020814762578066,1
6.5811119752551726,2.5502167942192426,2
0.8649397519305646,12.823337531509507,0
6.439924655260397,4.666304922901591,1
5.094521005012489,2.381979756086322,2
12.815382704352862,11.642005067412105,0
12.419758134046136,6.5043278135911375,1
12.96869783655417,5.3028988572494695,2
11.55271329577414,11.902688396351744,0
14.268723616475544,7.427717036076027,1
4.365628212620148,0.1643986252313985,2
5.119223857614992,9.588474646844293,0
8.794050954472123,5.9405727165842235,1
9.532218821903575,0.19337342301439142,2
13.799152771590297,14.664334655425057,0
12.481485208139267,8.53337685903863,1
5.893091491505626,3.055514066215955,2
0.8558471726034245,14.178917762260625,0
8.313445069562052,6.974938587638892,1
11.014785589847849,0.9477130849012064,2
8.93267469496952,13.22291403909412,0
8.439756959003885,7.121528050351122,1
5.183362295484841,0.7632050734066403,2
12.153152763377326,11.85546024707182,0
2.2429512065874873,7.340824353755377,1
7.18119474338214,2.2192272418811427,2
2.383181503055749,13.019020280278681,0
5.802426147706257,4.105108492607933,1
7.571812391674417,2.266946499655336,2
13.711258081714064,13.789209217698394,0
7.151400862822676,5.162231384751292,1
5.281017399789341,1.3219786815968784,2
9.833612687927436,10.002250934829279,0
5.992776555253705,5.353506319099953,1
11.31438656498349,1.6390577978446155,2
1.879101067202345,14.838281641817158,0
14.83821871563857,7.266665545111401,1
0.04819995782535058,0.2543899079903516,2
1.8730830767315028,13.108973556524473,0
9.355959423478716,7.729294297801785,1
10.759765244749909,1.9081595221697492,2
13.967036985320501,13.356369521608123,0
6.868384392340897,6.401872548474428,1
5.909360515707157,2.029449895541803,2
14.228909568208815,12.9145398921115,0
10.659113116799755,6.231481187843632,1
7.500290694225396,3.0319672752295435,2
0.2525734462442869,13.922196315833881,0
9.729424181744225,7.453590859406271,1
7.543916515445952,2.8019870677118446,2
5.514779062785822,10.164139597725208,0
6.177349420027834,5.888557766154988,1
7.873286357099126,0.8624914327275033,2
2.5654882836681843,12.877467034363086,0
5.817314755300877,5.041429266381024,1
6.392992807511933,3.3177212432222265,2
1.621140881678666,12.5042098420162,0
1.3895171443087078,8.660912771438229,1
10.627230416640277,0.4212357144845828,2
8.243480652784218,11.25234483352714,0
11.369016724382766,8.756993818340394,1
12.81369992016299,3.483970342115785,2
3.0132280620551786,14.391587646605089,0
12.032390602677202,6.41030750226588,1
12.148340063364573,4.431970573962798,2
2.155637074711369,14.757491045903995,0
0.2387122729694674,4.0252145151846355,1
10.133885793652677,4.118196235282348,2
8.405131657818835,12.808125640275925,0
1.6385604100199842,10.325387362863408,1
4.719121994357486,0.8066339227772454,2
13.213430004645472,14.113824843267063,0
13.590935285578663,10.009304774082555,1
14.157742151706834,5.09315737579491,2
14.799381810203105,12.90579070484486,0
11.448577847167082,7.199520524409012,1
10.40594839753646,3.0119183287389433,2
7.513031555250378,14.896395281702926,0
10.70935863757921,5.60054711671287,1
2.0650477305018615,1.3444162329018745,2
11.199578806346759,9.955882209094764,0
4.358714110566649,4.960109509353295,1
10.064499428126334,1.0559951237650502,2
10.692646470731066,11.388469248256646,0
14.430993954266095,9.59694552034573,1
12.893532438497179,3.8404800035937483,2
13.218063264478452,11.929836589180322,0
0.25599599032726295,2.2684882366616668,1
7.3096227360931865,1.2534976995210445,2
0.7993970465720973,13.505013805338978,0
1.707001698113535,9.050028332194348,1
2.60232307314693,2.3337095662150102,2
14.577678984713287,14.183450386743221,0
4.004794850087633,8.636838330761602,1
10.288916332299848,0.9306584028592308,2
8.80181598611549,14.604908351241502,0
1.3848724561449033,7.460662594768089,1
9.808821141229096,1.8907328826402314,2
0.8806990143894744,12.605613069796656,0
10.570870780585409,5.9241088518814085,1
3.1607874606610182,0.28565128156722164,2
9.17407099093812,12.219992711987373,0
9.601622030856465,6.003292742520979,1
9.607284590803031,3.5617110791564786,2
2.7804210222011276,13.908184376615184,0
0.3340843015098194,11.809735911886683,1
6.135418467700715,0.8252032603685854,2
11.799441152485263,13.607366059722098,0
11.015814801371985,5.98077907103367,1
4.181224377087357,1.7330644085843945,2
13.147753497340013,13.363965572847528,0
3.61087396921377,6.576588815345778,1
13.598283643896464,5.76868716325367,2
12.053922439399013,13.968033429521885,0
4.238433748635378,8.30691961725087,1
2.3717359908420734,0.19764798962065402,2
9.728306938426094,13.995324285915382,0
6.989685173397404,7.064533549132191,1
1.9312552254859412,3.7996556331615503,2
9.241796266784375,9.1733862226906,0
8.141885200601989,7.849578480610739,1
0.22976181617919644,1.3369313947238672,2
2.3652768968519036,12.758382611321249,0
2.3668017387848423,9.872568847754382,1
8.400908570332566,2.9908027914077726,2
3.078367672766417,13.675646224738239,0
12.85917925410501,8.775411467293585,1
1.7534943468182573,2.8500620100533425,2
3.894145702941341,10.177157883063268,0
10.28848598734818,7.86097538800713,1
4.431591229793689,2.04603366896098,2
7.010554491562763,9.50510048992616,0
10.640900594624105,6.042881912489737,1
5.148016233993161,3.242257147163636,2
8.822416910250368,10.658299327863794,0
2.5931324907021085,7.633474421027303,1
13.361885188152995,0.12167116148042977,2
3.828198250070756,10.088447342142691,0
12.444185952314369,6.76607923017683,1
6.024930810594947,0.15812120245419184,2
12.1307554806514,14.672180385369977,0
9.531676010493507,6.291396524410525,1
11.779332942777813,2.516396891582698,2
6.007548273884371,10.10552188951581,0
5.036705217803599,3.6962132522791613,1
13.147947376152702,1.487375870822212,2
14.175042779485905,14.785722168605501,0
1.7931018593322512,4.932321905583075,1
4.756136680293858,1.1554840219686953,2
14.399010240643955,14.672089436782866,0
4.657703864783311,6.293232002574249,1
10.500936671282698,3.657366897256439,2
1.3391232889955935,12.680389068463596,0
10.002747126574468,8.3276838052013,1
9.632516378267505,4.1346883428862915,2
7.2252877246706495,10.401171113621848,0
0.4917236227780608,8.281082934846715,1
7.079966141731581,1.7907186476152075,2
12.127616959565318,11.215857144004868,0
6.478093222756939,6.624428748001118,1
1.6736164880103015,0.2056629526407022,2
7.9891713165698315,9.364887564433253,0
0.012394630134164308,13.604653741900973,1
7.726292608261161,0.646007158246737,2
8.711108561200284,10.26128705550141,0
14.789558292961493,7.870368462733434,1
8.68909375852408,3.315805956649756,2
6.463727137602371,11.19681021180121,0
12.47721252498761,5.951663417975587,1
8.52561821225475,0.9060578566539579,2
5.187688335155222,12.582360629388925,0
11.637116091250379,7.742589445927182,1
11.451924954057237,1.974945150104231,2
14.516275749766086,12.292795383098289,0
6.3638570380316635,6.150841566547545,1
7.224468085964488,0.7832362564155717,2
5.364397110612339,9.054374375235348,0
1.038883610179241,6.304220195853434,1
0.2920823695060404,0.06684873574955613,2
2.2469807549097727,11.35908829135238,0
10.64256710595338,7.3507041299859175,1
14.39064729811022,6.169840070007169,2
3.6398596070412434,12.717945518343596,0
2.160495487038614,7.600403811379041,1
12.967041283646505,1.2758850082167035,2
5.439167058443158,13.446228812210244,0
6.4949391245817365,4.671440927081979,1
12.23803780769244,0.009300817967268702,2
5.215410075158011,12.159972867074018,0
10.375279678172477,5.213766149955178,1
0.030477141591916945,1.2320714937811381,2
2.2563352625702855,14.894973047295695,0
6.278599366517502,7.258019929429917,1
2.158584315922791,4.301745081814303,2
14.516625067542911,12.597910343292472,0
7.448303513958439,7.651871971906452,1
12.252294192393958,0.24439499975285375,2
12.05720944494491,10.413121972795675,0
5.561444323933383,6.478543042300458,1
1.0114856650313646,2.585383930619991,2
7.1685683438568555,14.18558305402232,0
0.06592039020575924,4.084560910847522,1
9.389431968527752,0.9962182965490607,2
1.0161620198800487,12.648207597813133,0
3.4072141384768617,8.05175036575898,1
0.5733099563648447,0.9859432061806774,2
3.342247013640152,12.609307891638405,0
6.875576938690126,7.662867663650479,1
14.514510165166627,2.0760579685470084,2
7.793334881023199,12.654890119246517,0
13.950690381084556,10.31619076329194,1
11.816360668440893,1.5463370551332432,2
6.542727739148477,10.259651255423442,0
10.400007605462985,5.611105733991918,1
7.231774180077125,0.6824631855063061,2
11.665892690619,11.264756096807805,0
12.021120614297471,8.628898958697203,1
1.326422673363623,1.1491700350082585,2
9.736587544796192,14.235987223068053,0
10.275283592465636,5.8170749697399415,1
11.86693895375966,0.8537915660233099,2
2.46748135262572,12.299363469458214,0
12.444055003341656,9.592426694683397,1
4.177803290126513,1.0023492660580984,2
8.117618514606221,14.936084408489261,0
14.48985799327527,7.871984438031731,1
13.908768907104141,1.6923821972003932,2
14.246316578977154,11.971482918460666,0
14.878666126250838,8.26389814997486,1
4.69343539940777,1.1734324497976865,2
8.002846712296073,12.333367957605077,0
6.225841519833414,4.9983815833998095,1
8.817164583659244,3.161108146131422,2
10.432906063362758,14.463872528739284,0
8.312980497233612,7.549505999182539,1
7.298942898638251,2.1323502698706287,2
11.17038943230567,9.493876908787897,0
5.190740376570503,6.439253371976598,1
8.647669395192244,2.2806839267437966,2
7.477343464330241,9.527505322508055,0
14.390282389397923,8.328687066475503,1
8.807153566611657,4.432795473182018,2
6.514306011709531,12.114390814509754,0
12.337548640017683,6.294783746841882,1
2.2060640684227906,4.577750691232085,2
12.211744684949046,14.425647935040637,0
3.620018196114065,8.015555365348876,1
3.9668764824957163,3.0791773691396354,2
14.156158106071658,11.719016166716965,0
3.5217014431016596,6.4838307135743225,1
11.138982091030213,5.164919758691521,2
5.902985079678586,13.071352622980253,0
12.064368260018998,9.33217875833849,1
10.499888849222515,4.983445786492082,2
9.730472913492244,9.474113920769302,0
14.795991964757516,8.100679948270882,1
0.08080210281608602,1.7263256859569847,2
4.202491283987592,9.65071327360416,0
12.25981296490156,9.341578477979496,1
10.075085638270501,0.1892025677278027,2
10.303873532986554,12.335010586010364,0
8.573522239725309,5.721619157231245,1
2.145854981982369,1.5597690549816918,2
5.240543848974777,13.109833303548147,0
7.791166228237684,7.125582568572259,1
11.190368403139374,3.172768154411221,2
10.727492583306176,9.163728867242659,0
0.2382791242536042,9.450845243029546,1
2.632689521657439,1.2097329475418785,2
12.94342797350028,14.480972299506139,0
13.53051909713968,10.436417611765005,1
8.62889839168916,2.534506012010976,2
4.656553841751902,13.05981982676658,0
5.253815622096379,7.650831205230734,1
14.872495427352597,3.9852644214749775,2
14.321471414827284,14.643220178314296,0
9.931183633897543,7.146413594579899,1
7.463388890365529,3.6998376922968363,2
12.445613394141203,12.955856973987586,0
14.166458158803373,10.772811271938131,1
6.756308144414286,0.1906244084257003,2
9.279975494502997,14.418695913329376,0
9.541302080363986,6.729421855211976,1
13.860124688802685,3.3882366543146487,2
13.324539943210766,13.771888901127296,0
9.301329770178787,7.175995951360964,1
12.15668703091655,3.708651872361441,2
11.288634189127734,10.818855088769253,0
5.314956552733791,4.7707463251477655,1
14.337931229162951,6.152387968758159,2
6.60086395143754,11.438885895482269,0
14.633300485381568,9.973742606818803,1
6.054278876282565,1.7217935497548145,2
12.596055466724405,11.75151488091151,0
12.442870034083317,7.065822979119779,1
7.337358997300331,2.6342272790704246,2
5.208641217835266,12.261334875303668,0
6.308271974152356,8.242552208800966,1
0.3173069843708354,0.558049393500278,2
14.787005665106637,13.774352355837163,0
11.494295173554761,5.837887593714763,1
14.26429405465615,2.9827466038807695,2
2.8828936487621224,11.660710028618793,0
14.770620064963111,9.25794887597167,1
12.379927811440503,1.5440369917809458,2
5.3156811366740175,10.788950287154378,0
5.214293132940871,4.840828535240194,1
14.403158885212797,3.6595455215701795,2
13.118651542549959,11.988408335694633,0
3.5264092923169263,9.527146037120936,1
9.41191776178551,4.796717846464084,2
9.353765123709497,9.116604894498513,0
13.208033293222682,7.433933161242251,1
12.997073662249168,4.723378790079825,2
3.6879040398430227,14.252947627904813,0
5.445841799553202,8.430663469467264,1
13.899001407480782,3.8082836227522674,2
14.034517743760352,13.577471566073173,0
4.314306086980817,8.61552276844461,1
4.775986928839616,1.460295886564086,2
0.4617764508836858,13.11973661631683,0
13.174930194014253,9.139913238145498,1
8.33423327340982,0.07190294390815419,2
5.786119660630359,10.415978777263557,0
4.056557632063541,6.623804175819016,1
11.265170009396543,3.2536752925600565,2
12.819879820061711,10.436589285467015,0
4.647764875777369,6.569937926684343,1
10.741784684318603,2.5798573196324917,2
10.73020301265257,14.236258528125749,0
6.708680914294486,5.945195803723176,1
10.850115710735189,2.2862416898486284,2
11.636820684502688,13.644911920173008,0
9.185330980678202,6.984717497465997,1
11.53071332031136,1.5286817879335695,2
6.958164162017972,8.510897943994646,0
1.5422281694723627,8.195547758572506,1
10.331100383912734,2.0996749008305833,2
3.70515023418797,13.625574996906542,0
0.7233579794109246,12.03268664249503,1
14.232073387811058,5.719020406944181,2
1.155069956520494,14.879143016973616,0
2.633355448383538,8.165440237250222,1
10.996566509050734,3.0457132095054105,2
14.270046136500701,14.07367743098164,0
4.858239600921656,8.711537803008312,1
7.136593633264892,3.924099047672124,2
9.873799946618123,13.874640314848042,0
9.695502996760805,7.390623118949681,1
10.647498326042408,5.106500564916949,2
11.663816614443297,14.503974832039788,0
0.7724546335048643,10.681590903285732,1
6.756187007469384,3.567077452871405,2
11.499436823173289,13.14872305571947,0
1.6769030281746489,9.827263182741625,1
6.483201234508316,2.376717953217958,2
10.297064729465754,9.848088492370241,0
12.843671549251619,9.239763245683472,1
0.07134086293124453,0.6292801359451595,2
1.5142721779896362,14.487299796521603,0
8.111081693552462,6.808825741516947,1
8.532463846487946,0.3500155022563799,2
3.4043156238037158,11.283638189155942,0
3.9124040995387883,9.293500237402275,1
4.163102272626562,3.925793871714316,2
0.9799400194257979,14.544995438347478,0
12.57923182588237,9.87480350997172,1
14.960500146111212,0.16329249722590083,2
9.364653736719292,10.00408413624828,0
8.898117074596811,6.3826957081112745,1
5.160528768855757,0.6414456406922999,2
2.0594984948989428,13.836894858687284,0
9.756830921057993,5.654492494138775,1
2.779369279283739,4.245482741927268,2
12.51293571408231,13.381710593409682,0
10.90985661798834,7.694286286299201,1
12.127747135478966,2.858973744612937,2
11.425544190852696,10.13127491767248,0
9.523545208012559,5.485215916285047,1
6.896875253224832,0.31633825601710436,2
14.536331447828026,14.783961133780151,0
6.333357557228545,8.06999938649028,1
9.905289296822263,0.639085283057223,2
5.935798192039363,11.738480393140971,0
12.433458040782229,6.3842341995738385,1
5.856532358458046,0.4924935480129554,2
0.09728148678511517,14.381351069542827,0
3.5746918046363065,7.835619369364778,1
4.211458841800541,3.7104971315656443,2
0.025869953004956092,14.947332503806589,0
3.1537208028171775,8.107870693289644,1
2.1312610161069117,2.3006318205819976,2
7.008653576864245,11.23381979838877,0
7.700128653365809,4.882670271522931,1
14.758565102961384,5.997007892135493,2
7.336952755600226,12.202619516679967,0
13.378745538800636,7.353896616256414,1
14.143967064763702,1.4948787540872264,2
9.932279697731165,11.64054634700078,0
3.9137206576375956,5.159922849566734,1
6.590020320022641,0.9286662224735588,2
5.272299422669771,9.530838211906284,0
4.836874532262992,6.887077459999647,1
7.29087867664226,4.068020359569125,2
1.7877586813609265,12.569011207458392,0
14.674750309417806,7.823473866542085,1
7.128707539806132,1.6180631725492458,2
6.2288864522960194,8.397090248239845,0
9.60821575151544,6.0518145845187465,1
10.827804946277672,1.9757809450034125,2
11.432584619299512,11.305518561168459,0
14.957049437434328,6.649445445217521,1
1.2472192590020321,3.778839276995787,2
4.680023217868697,12.252605108217686,0
0.6619372509039012,11.845840036603361,1
13.080538163809635,2.8335715368483254,2
12.508910358478268,10.094259071399765,0
12.667323919101051,9.462393348521658,1
10.663723747720617,1.1788734513720596,2
6.404548496281102,9.370497009640477,0
5.552532455208167,6.229957381770166,1
14.371235586015187,3.2700152163560663,2
4.454831974324309,13.62425991681457,0
3.2054742362512387,6.733648532518283,1
12.287082610870089,4.284382620499757,2
1.2818848990150071,12.661470859884908,0
6.140000011984497,5.922112675095267,1
10.004833414257009,0.5844213490348203,2
3.953685196994163,13.624659416807454,0
7.0055828672156455,6.399986867870544,1
5.410732968798349,3.116784483731005,2
9.7390438999522,12.31550991751698,0
1.2681964381742872,6.795618645702504,1
4.664098631881263,0.19162900785420503,2
4.030229498947535,11.120683578014887,0
8.16696204790455,4.659178967190398,1
8.297751603506223,3.523785286172867,2
13.008613119819941,11.640261122304056,0
7.88127041361878,7.401496149532416,1
11.95925189912391,1.3220281292801686,2
8.140132991897644,9.28261242843981,0
12.281314473535613,8.14639324268023,1
12.332258646952411,2.787642781941164,2
5.910829790999776,10.343763955594769,0
4.190657437689318,6.472107047268113,1
8.110764606058838,4.1482180083310425,2
12.701834011607042,13.635801074499575,0
0.9053298505920504,8.55915733141789,1
2.257474748320474,2.9439048494265534,2
8.262532706369305,9.952015081698466,0
11.153090059962825,8.352919031483452,1
11.60132945778624,2.071718238710797,2
12.795202247607941,14.538903379190998,0
11.882219853883846,6.125457750796297,1
13.547809495826318,1.6297722514298632,2
4.1867347502178385,14.536428440217955,0
14.42303995701972,7.6925150262140845,1
1.9874654593297651,2.125648139616391,2
0.3122800395269565,14.355105729760385,0
11.480749788633926,7.941283452733321,1
14.50001854243929,0.9825590157350994,2
6.652034825180619,12.43718496192321,0
0.5886394670525902,9.538565411681311,1
11.651543409105434,3.2615543129544013,2
5.868764015248507,11.26132614994072,0
11.75424594680375,7.8090005372926665,1
13.152394591269875,1.9764349361692177,2
1.8409630117639764,14.644517779058376,0
2.3673456359908522,6.970216996829203,1
11.087673779509633,4.161608290449295,2
8.729429655552744,8.846816010916871,0
8.60341176111419,7.885992958354799,1
2.2635644307795872,3.8947411772946556,2
9.359373516647855,11.716491428291986,0
6.549928388543009,8.057272304467046,1
5.195253304232587,0.6528812577032066,2
9.081468485387774,9.198310196852535,0
2.196572788228997,7.27715211665215,1
3.100426828872881,1.4725561882000142,2
12.242876389191556,10.889315113827225,0
7.831701527703095,5.256549897827242,1
9.619085511311786,3.6169139460269824,2
2.9408805678455696,10.41062403626777,0
4.188129877920956,5.357720446356291,1
4.754831165896543,0.30536783643718646,2
11.983658376021403,12.962946667815663,0
14.96789172622423,10.795179077368914,1
10.704132343786013,0.4103209574537457,2
2.308222128399989,13.59402416812867,0
7.856358383865998,5.977102726245283,1
6.500689446886454,3.5107009425887847,2
4.398486415038595,13.466001744290972,0
6.469288121651454,5.524353874227675,1
4.096327124137645,3.860656315660476,2
10.833245416674364,12.328266781864606,0
1.2845272490680522,10.52825156471145,1
0.4996550982609893,1.582539049506607,2
14.976213168077791,13.72472748127839,0
10.355612647672826,7.825158201792888,1
9.292432346551381,4.08635001525128,2
10.643730007181507,10.804201388908599,0
3.614481876135336,9.475336375985375,1
11.338348566223384,3.812129405130192,2
13.564973557266654,12.58803168052104,0
6.251788740513317,4.147276490140739,1
12.700078263830164,1.378428597419595,2
3.708460891711587,9.973472622776645,0
4.256851827069749,5.373780854459193,1
2.626257438975173,4.274286257376114,2
1.3342426857129634,12.450740383596655,0
0.5820441101077523,12.520609954119195,1
2.7336088719459823,1.5913487173674872,2
0.2015099554041705,13.828591543696604,0
3.218047890927296,7.376913047718214,1
3.726190231774389,0.055875899667444745,2
5.689403556955023,13.138736452166352,0
12.576396587587551,7.102485470922035,1
11.87738579896375,2.2077435178984386,2
0.6433688007239158,13.196653866217206,0
3.19293131231691,8.424281126932707,1
12.899099191894868,5.493005699361142,2
3.4813616915404326,13.235496191485396,0
9.777340227961252,7.85861589923562,1
4.7697862940785,0.3645135073826806,2
0.5683937889281182,13.79282964679427,0
14.936064287070375,7.554216526021358,1
14.512131593642422,2.78992309193612,2
7.553305170156945,8.981185410025144,0
10.25467711592788,8.39241316688021,1
6.203015655545636,0.5185934401033052,2
2.8832374266605876,12.325684682077302,0
0.20752950530180891,8.124834135467074,1
6.819831723121546,1.2044086673191814,2
7.9938557742635235,12.718084161087623,0
10.065449821104664,6.522077663774896,1
3.02159769548999,2.6801601977110674,2
9.28352968368702,8.529135545187804,0
3.8184147666602812,5.206233766672396,1
1.084326445006224,3.056772744516895,2
7.118971718114192,14.270212191522912,0
2.518660531828556,5.656050914140929,1
8.605008267346216,2.426101577681457,2
2.542093207856981,13.632602353270974,0
6.212435869461514,4.720849865399434,1
8.260488705848031,2.577657116999357,2
14.945580807893787,12.851751668071996,0
12.470392241986474,7.144188766500755,1
6.515047876992096,3.676219601492121,2
14.156809892824743,11.796101407181576,0
6.469523280106393,4.2108968738235335,1
2.76373837557022,3.03454909438624,2
8.55791925653157,12.707755988464022,0
10.596110841692617,7.065158656323758,1
6.8848435052766614,1.3444359210567385,2
6.306308629240823,12.833450422732469,0
11.499789400637177,7.6015744518594275,1
8.96904095267505,0.7703411480215118,2
0.19571886346458678,14.032264942882472,0
0.9535622304230496,11.076429003507855,1
4.174557976938919,2.104877250283011,2
2.542427586773906,11.734791870763111,0
9.986738778552713,7.373470191141014,1
14.485050429866677,5.275200955214983,2
4.475250623236982,10.480394738952413,0
9.60082280447663,8.182312780827628,1
10.911258725188166,4.764954117846113,2
2.6613581347032502,10.785548708885708,0
9.256607875869816,5.298697808744374,1
12.457466662243752,4.068307351761523,2
3.965495173749707,13.995134437902356,0
12.393439304275441,8.806773455655971,1
8.96900246692253,3.486759362422475,2
10.933153440655555,11.609123389529032,0
6.202267524376561,4.65341897320604,1
3.88272536349581,1.203022132697203,2
12.472950453556747,13.342003514528113,0
8.543208908742688,7.2860978481365555,1
14.558760543571092,5.33603402672588,2
8.582793017681219,13.579200845131044,0
9.001219818067007,6.810481432126293,1
8.597732016414941,2.2893495954126166,2
7.59917116949763,9.169539400457005,0
2.0446267422303954,7.050872763978852,1
6.920825598525121,3.8413695502320846,2
12.401313312028469,14.382590524324655,0
5.062035061981122,7.39885731537521,1
10.971958271975634,1.088629815259504,2
6.924993905321763,12.256887121724173,0
1.8002250856233248,11.246450400464223,1
9.55331228828249,1.930036862898805,2
11.727357076284365,14.792960782870761,0
9.308680705201251,6.649525070937173,1
6.578587695318179,1.818974192646898,2
8.574827360085742,8.378396356162567,0
0.5607279065676096,5.89026296763179,1
1.8476608942287314,2.8426763938950557,2
13.210993603517418,13.15597631656468,0
8.73229267545218,5.982053709388161,1
4.565252101127354,0.7449015520901622,2
7.520331062057121,14.66529566006487,0
0.6555213716019592,4.583979122914219,1
13.213640750757044,2.4708947941971173,2
12.404155358016341,11.076745184581673,0
9.521027622286303,6.412584755938065,1
4.280366505112942,1.2956638044006297,2
3.293439017076646,11.51037121610479,0
9.89348831817199,5.255140149419559,1
6.125681887793303,2.7956697639440042,2
10.436269145203799,9.453628528394885,0
5.583032891307592,3.8870127208563354,1
1.6515242561783987,3.6513237780716685,2
8.72761739662172,10.953551236560516,0
5.975931253094356,3.865936608451836,1
7.913904286496312,0.45263892202375633,2
12.582883464499895,14.501084824943018,0
4.4605052422511635,6.420591657723383,1
7.953836019398713,0.6042205856523557,2
8.774874387132478,9.173359438400745,0
11.128448208174309,7.024157394549251,1
14.2902886512373,5.058795798220501,2
14.82749631533927,13.080122871975894,0
0.9237474556652953,2.3045205255884316,1
12.41865158534466,1.514875039532353,2
14.352262734235971,11.922850653360856,0
2.8668608269421525,7.463691297260698,1
11.852130449344708,4.8697148186970844,2
3.1343501444993542,11.316088335583071,0
7.338952513181326,5.3421034601733774,1
3.1533562509534945,4.621495523388767,2
2.0032925252123626,12.818106994854691,0
6.384769706144637,6.15681029234071,1
4.748382450562919,1.9529179593946844,2
2.248592481177012,14.323971405446894,0
9.121215914748397,6.30724693596184,1
5.649767727945722,2.9381554119637663,2
11.594824835815924,12.490289409575045,0
3.458459415071486,5.008735240584599,1
8.226092434562045,0.5442647459713802,2
3.1287598217092842,14.550733422632316,0
6.939099960727571,7.475278813266687,1
2.588386955488298,4.515724337070175,2
5.645108223808168,13.909519249652558,0
5.16980309080682,4.841467294811907,1
5.301093600662866,2.3612648721888183,2
0.93510168420465,13.874637607376629,0
8.09383162529208,4.719606157920159,1
